# File Name: /Users/chiara/Dropbox/eutops/data/raw_data/methylight/Barcelona_selfsamples/2021-08-17_BARCA_plate 1_A1-G6.eds
# Comment: 
# Operator: Admin
# Barcode: 
# Instrument Type: QuantStudio™ 7 Pro System
# Block Type: 384-Well Block
# Instrument Name: QS7Pro-2778720120007
# Instrument Serial Number: 2778720120007
# Heated Cover Serial Number: 2779320110679
# Block Serial Number: 2778320110688
# Run Start Date/Time: 2021-08-17 11:56:33 AM CEST
# Run End Date/Time: 2021-08-17 01:06:09 PM CEST
# Run Duration: 69 minutes 36 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2021-08-19 03:32:54 PM CEST
# Software Name and Version: Design & Analysis Software v2.6.0
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported On: 2021-11-16 03:42:15 PM CET
"Sample","Target","Number of Replicates","Quantity","Number of Cqs","Cq Mean","Cq SD","Cq SE","Biogroup"
"16000491010722","COL2A1","2","-","0","26.147220629628954","0.10769602720849646","0.07615259114597876",
"16000491010722","DPP6","2","-","0","35.51274800218365","2.5388164645743787","1.7952143382885992",
"16000491010722","EpC","2","-","0","25.523708194241248","0.0038043744965222583","0.002690099004664046",
"16000491010722","GSX1","2","-","0","35.4530819988611","","",
"16000491010722","GYPC1","2","-","0","35.25901578137933","0.1951355684398061","0.13798168369447852",
"16000491010722","GYPC2","2","-","0","34.68771110789301","0.6497374270163805","0.4594337406339821",
"16000491010722","ImC","2","-","0","26.504206372155767","0.04424940202721885","0.03128905223689621",
"16000491010722","RALYL","2","-","0","","","",
"16000491010722","ZSCAN12","2","-","0","35.140022303197846","0.40307623189030223","0.285017936904754",
"16000491010738","COL2A1","2","-","0","25.82390613672178","0.2851678763242392","0.20164413912543622",
"16000491010738","DPP6","2","-","0","43.89374808111703","","",
"16000491010738","EpC","2","-","0","25.93874961124932","0.0843188937481518","0.05962246155146612",
"16000491010738","GSX1","2","-","0","","","",
"16000491010738","GYPC1","2","-","0","","","",
"16000491010738","GYPC2","2","-","0","","","",
"16000491010738","ImC","2","-","0","25.81682814199005","0.019175403108349715","0.013559057569899684",
"16000491010738","RALYL","2","-","0","35.83731133043576","","",
"16000491010738","ZSCAN12","2","-","0","","","",
"16000491010745","COL2A1","2","-","0","28.159953945025094","0.4873673185024528","0.34462073584178826",
"16000491010745","DPP6","2","-","0","32.61063082300453","0.37930603707243166","0.2682098709589124",
"16000491010745","EpC","2","-","0","28.16100424104705","0.1621430706900842","0.11465246480736828",
"16000491010745","GSX1","2","-","0","37.42186025145419","","",
"16000491010745","GYPC1","2","-","0","31.896982171753827","0.1284112061236348","0.09080043463036568",
"16000491010745","GYPC2","2","-","0","31.613277048156736","0.47359067941886285","0.3348791809238222",
"16000491010745","ImC","2","-","0","28.73542637417211","0.43796003690633417","0.3096845119851795",
"16000491010745","RALYL","2","-","0","37.11931664831915","","",
"16000491010745","ZSCAN12","2","-","0","32.83747642602528","0.4195756046275472","0.2966847552525844",
"16000491010748","COL2A1","2","-","0","26.901932350785152","0.09057648280943591","0.06404724521057888",
"16000491010748","DPP6","2","-","0","31.213521958728244","0.29728996118353246","0.21021574753156128",
"16000491010748","EpC","2","-","0","27.28421953919143","0.001034969641999344","7.318340521799496E-4",
"16000491010748","GSX1","2","-","0","38.080501381037486","0.14107694192787545","0.09975646230626149",
"16000491010748","GYPC1","2","-","0","30.4552168445791","0.2645276985894931","0.18704932948430167",
"16000491010748","GYPC2","2","-","0","30.97519993054306","0.09656782557045154","0.06828376430530596",
"16000491010748","ImC","2","-","0","27.0519012349277","0.02869719233756398","0.02029197930290612",
"16000491010748","RALYL","2","-","0","34.70039600838119","0.4094474772480791","0.2895230877018414",
"16000491010748","ZSCAN12","2","-","0","32.57430088989416","0.39268326158997363","0.2776689971287213",
"16000491010752","COL2A1","1","-","0","27.512641727254035","","",
"16000491010752","DPP6","2","-","0","29.149038838866524","0.0936154964924321","0.06619615239394419",
"16000491010752","EpC","1","-","0","26.97111345951646","","",
"16000491010752","GSX1","2","-","0","35.78788177126731","0.8003144505121286","0.5659077750387117",
"16000491010752","GYPC1","2","-","0","29.353599017049902","0.0995235113924001","0.07037374979306271",
"16000491010752","GYPC2","2","-","0","29.241693415199396","0.12138865001147905","0.08583473758219731",
"16000491010752","ImC","1","-","0","27.94091372819107","","",
"16000491010752","RALYL","2","-","0","38.544959567858136","","",
"16000491010752","ZSCAN12","2","-","0","30.144540783507956","0.01640395554330251","0.011599348202951859",
"16000491010767","COL2A1","2","-","0","25.42208092491192","0.0411669819192183","0.029109452076063247",
"16000491010767","DPP6","2","-","0","30.308240871548733","0.12360748669696574","0.08740369204885043",
"16000491010767","EpC","2","-","0","25.197622605977553","0.04763901650088987","0.03368587161683706",
"16000491010767","GSX1","2","-","0","33.36286158388468","0.6478230832531254","0.4580800951774623",
"16000491010767","GYPC1","2","-","0","29.783287942215175","0.024376544982509404","0.01723682025903131",
"16000491010767","GYPC2","2","-","0","29.90644759603069","0.35727668625704223","0.25263276761221315",
"16000491010767","ImC","2","-","0","27.104960712315147","0.01707438306166031","0.01207341204747673",
"16000491010767","RALYL","2","-","0","30.98131875230582","0.016611661682753694","0.01174621862265187",
"16000491010767","ZSCAN12","2","-","0","30.90827392830688","0.09430164902518595","0.06668133550278275",
"16000491010824","COL2A1","2","-","0","25.902584479262504","0.10563235113452045","0.0746933517998979",
"16000491010824","DPP6","2","-","0","37.31808051179506","0.6570544268786682","0.4646076408545468",
"16000491010824","EpC","2","-","0","25.730175965030323","0.02926330796722343","0.020692283503574008",
"16000491010824","GSX1","2","-","0","37.34701903800953","3.1254156091236394","2.2100025712376095",
"16000491010824","GYPC1","2","-","0","","","",
"16000491010824","GYPC2","2","-","0","","","",
"16000491010824","ImC","2","-","0","26.04052218474932","0.029083896808189916","0.020565420656400872",
"16000491010824","RALYL","2","-","0","33.93409543335927","1.1265450197742408","0.796587622794299",
"16000491010824","ZSCAN12","2","-","0","36.62000610081611","","",
"16000491010832","COL2A1","2","-","0","26.95491660527309","0.15329365523370744","0.10839498312862722",
"16000491010832","DPP6","2","-","0","28.768179422558294","0.0724303048704291","0.051215959737289436",
"16000491010832","EpC","2","-","0","26.128736659482648","0.005924085915109775","0.0041889613229058355",
"16000491010832","GSX1","2","-","0","30.500384835778917","0.011102330021877441","0.007850532845440529",
"16000491010832","GYPC1","2","-","0","29.07395219573148","0.06513876811165706","0.04606006464989074",
"16000491010832","GYPC2","2","-","0","28.662798800906184","0.13838815059319645","0.09785519972031434",
"16000491010832","ImC","2","-","0","27.383873344458035","0.4093329791382681","0.28944212531196095",
"16000491010832","RALYL","2","-","0","29.549885899555658","0.03179471360924995","0.02248225759898485",
"16000491010832","ZSCAN12","2","-","0","29.44633311379077","0.10063649775150905","0.07116074999495679",
"16000491010834","COL2A1","2","-","0","26.98523580562446","0.07427991226751535","0.05252382967030192",
"16000491010834","DPP6","2","-","0","35.75902373642454","2.305633285444896","1.6303289310675046",
"16000491010834","EpC","2","-","0","25.388974818266806","0.025662591076798035","0.018146192173221273",
"16000491010834","GSX1","2","-","0","36.9689934000732","1.5185492751863237","1.073776490050166",
"16000491010834","GYPC1","2","-","0","34.04159108445821","0.9818609786028719","0.6942805561525504",
"16000491010834","GYPC2","2","-","0","","","",
"16000491010834","ImC","2","-","0","28.70227638783849","0.18751873087722684","0.13259576620278232",
"16000491010834","RALYL","2","-","0","33.29688402197338","0.4407580895674213","0.31166303399595124",
"16000491010834","ZSCAN12","2","-","0","35.42432160194334","1.5566392062592644","1.1007101386067706",
"16000491010951","COL2A1","2","-","0","27.449524188626988","0.13421331039191112","0.09490314190361528",
"16000491010951","DPP6","2","-","0","35.6179117659509","","",
"16000491010951","EpC","2","-","0","25.980264501834778","0.032014145327125265","0.022637419254701897",
"16000491010951","GSX1","2","-","0","35.74372416309612","0.8427883530129983","0.5959413595205328",
"16000491010951","GYPC1","2","-","0","","","",
"16000491010951","GYPC2","2","-","0","","","",
"16000491010951","ImC","2","-","0","29.993481630567878","0.0628439651214651","0.04443739389403885",
"16000491010951","RALYL","2","-","0","34.51825813322573","0.6532079598489383","0.4618877779342143",
"16000491010951","ZSCAN12","2","-","0","","","",
"16000491010953","COL2A1","2","-","0","33.00311439411992","0.02803763491495572","0.0198256017767979",
"16000491010953","DPP6","2","-","0","","","",
"16000491010953","EpC","2","-","0","31.20312692927901","0.08609170044157763","0.060876025186120425",
"16000491010953","GSX1","2","-","0","","","",
"16000491010953","GYPC1","2","-","0","","","",
"16000491010953","GYPC2","2","-","0","","","",
"16000491010953","ImC","2","-","0","35.065770341444065","0.39499403424562235","0.2793029601433109",
"16000491010953","RALYL","2","-","0","","","",
"16000491010953","ZSCAN12","2","-","0","","","",
"16000491010954","COL2A1","2","-","0","28.966173694993564","0.01851409908096891","0.013091445007712744",
"16000491010954","DPP6","2","-","0","35.085998456769296","0.1295792463798427","0.09162636381622916",
"16000491010954","EpC","2","-","0","29.965252256394155","0.041754039222499664","0.029524564276158592",
"16000491010954","GSX1","2","-","0","35.162923484013874","0.25499192410373117","0.18030651868155376",
"16000491010954","GYPC1","2","-","0","34.62176580723826","1.8940012384861977","1.3392611193093098",
"16000491010954","GYPC2","2","-","0","35.45691105181005","1.3663899280821383","0.966183583891879",
