# File Name: /Users/chiara/Dropbox/Epigenetik-Labor/Experiments_Lena/MethyLight/Validation_Barcelona_samples/BARCA_pipeline/2021-08-18_BARCA_plate 2_W_all samples.eds
# Comment: 
# Operator: Admin
# Barcode: 
# Instrument Type: QuantStudio™ 7 Pro System
# Block Type: 384-Well Block
# Instrument Name: QS7Pro-2778720120007
# Instrument Serial Number: 2778720120007
# Heated Cover Serial Number: 2779320110679
# Block Serial Number: 2778320110688
# Run Start Date/Time: 2021-08-18 12:46:17 PM CEST
# Run End Date/Time: 2021-08-18 01:55:50 PM CEST
# Run Duration: 69 minutes 33 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2021-08-19 10:46:45 PM CEST
# Software Name and Version: Design & Analysis Software v2.6.0
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported On: 2021-08-23 12:33:12 PM CEST
"Well","Well Position","Cycle Number","Target","Rn","dRn","Sample","Omit"
"2","A2","1","ZSCAN12","0.43756434321403503","0.005808381115811197","16000491010154","false"
"2","A2","2","ZSCAN12","0.43748894333839417","0.005105772648734604","16000491010154","false"
"2","A2","3","ZSCAN12","0.4338083267211914","7.979474400961214E-4","16000491010154","false"
"2","A2","4","ZSCAN12","0.4331474304199219","-4.901574526091338E-4","16000491010154","false"
"2","A2","5","ZSCAN12","0.43404293060302734","-2.2186586093938903E-4","16000491010154","false"
"2","A2","6","ZSCAN12","0.43438011407852173","-5.118909768807282E-4","16000491010154","false"
"2","A2","7","ZSCAN12","0.43458762764930725","-9.315859975309297E-4","16000491010154","false"
"2","A2","8","ZSCAN12","0.4366130232810974","4.666010428235075E-4","16000491010154","false"
"2","A2","9","ZSCAN12","0.43963247537612915","0.0028588445464195218","16000491010154","false"
"2","A2","10","ZSCAN12","0.4393587112426758","0.0019578718215304287","16000491010154","false"
"2","A2","11","ZSCAN12","0.43733495473861694","-6.93093273964133E-4","16000491010154","false"
"2","A2","12","ZSCAN12","0.43783998489379883","-8.152717102179722E-4","16000491010154","false"
"2","A2","13","ZSCAN12","0.4407423138618469","0.0014598486663943994","16000491010154","false"
"2","A2","14","ZSCAN12","0.4412364065647125","0.001326732777824276","16000491010154","false"
"2","A2","15","ZSCAN12","0.4411361515522003","5.992691738764007E-4","16000491010154","false"
"2","A2","16","ZSCAN12","0.44196179509162903","7.977041218693877E-4","16000491010154","false"
"2","A2","17","ZSCAN12","0.4401775598526001","-0.001613739708595267","16000491010154","false"
"2","A2","18","ZSCAN12","0.4396037757396698","-0.0028147324129612888","16000491010154","false"
"2","A2","19","ZSCAN12","0.44139644503593445","-0.0016492717081323643","16000491010154","false"
"2","A2","20","ZSCAN12","0.44336265325546265","-3.1027208003988986E-4","16000491010154","false"
"2","A2","21","ZSCAN12","0.44432786107063293","2.7727143694674283E-5","16000491010154","false"
"2","A2","22","ZSCAN12","0.44460442662239075","-3.2291589598323716E-4","16000491010154","false"
"2","A2","23","ZSCAN12","0.4449004828929901","-6.540682168195959E-4","16000491010154","false"
"2","A2","24","ZSCAN12","0.4440321922302246","-0.002149567471020823","16000491010154","false"
"2","A2","25","ZSCAN12","0.4452890455722809","-0.0015199227204002724","16000491010154","false"
"2","A2","26","ZSCAN12","0.44583213329315186","-0.0016040435909650246","16000491010154","false"
"2","A2","27","ZSCAN12","0.44830322265625","2.3983718069739608E-4","16000491010154","false"
"2","A2","28","ZSCAN12","0.44798049330711365","-7.101007598746804E-4","16000491010154","false"
"2","A2","29","ZSCAN12","0.44875556230545044","-5.622403529736123E-4","16000491010154","false"
"2","A2","30","ZSCAN12","0.45256951451301575","0.0026245032631559712","16000491010154","false"
"2","A2","31","ZSCAN12","0.45313766598701477","0.0025654461457192707","16000491010154","false"
"2","A2","32","ZSCAN12","0.4530518352985382","0.0018524068658069843","16000491010154","false"
"2","A2","33","ZSCAN12","0.4560413658618927","0.0042147288377257525","16000491010154","false"
"2","A2","34","ZSCAN12","0.4651423990726471","0.012688553457044423","16000491010154","false"
"2","A2","35","ZSCAN12","0.48264020681381226","0.029559152606773862","16000491010154","false"
"2","A2","36","ZSCAN12","0.5063323974609375","0.05262413466246338","16000491010154","false"
"2","A2","37","ZSCAN12","0.5428123474121094","0.08847687602219953","16000491010154","false"
"2","A2","38","ZSCAN12","0.594519853591919","0.13955717361057338","16000491010154","false"
"2","A2","39","ZSCAN12","0.6502789855003357","0.1946890969275544","16000491010154","false"
"2","A2","40","ZSCAN12","0.7064142227172852","0.25019712555306817","16000491010154","false"
"2","A2","41","ZSCAN12","0.759350597858429","0.30250629210277624","16000491010154","false"
"2","A2","42","ZSCAN12","0.8035979270935059","0.3461264127464175","16000491010154","false"
"2","A2","43","ZSCAN12","0.8451566696166992","0.3870579466781751","16000491010154","false"
"2","A2","44","ZSCAN12","0.8796822428703308","0.420956311340371","16000491010154","false"
"2","A2","45","ZSCAN12","0.9030507206916809","0.44369758057028535","16000491010154","false"
"2","A2","1","GYPC1","0.7409178614616394","0.001592989508154383","16000491010154","false"
"2","A2","2","GYPC1","0.7414249777793884","0.0013233373317812912","16000491010154","false"
"2","A2","3","GYPC1","0.7442392706871033","0.0033608617453739086","16000491010154","false"
"2","A2","4","GYPC1","0.7447400093078613","0.00308483187200985","16000491010154","false"
"2","A2","5","GYPC1","0.7433528900146484","9.209440846748439E-4","16000491010154","false"
"2","A2","6","GYPC1","0.742800772190094","-4.079422340017148E-4","16000491010154","false"
"2","A2","7","GYPC1","0.7432910799980164","-6.944029202014669E-4","16000491010154","false"
"2","A2","8","GYPC1","0.7443590760231018","-4.03175389238133E-4","16000491010154","false"
"2","A2","9","GYPC1","0.7444464564323425","-0.0010925634741196367","16000491010154","false"
"2","A2","10","GYPC1","0.7452279925346375","-0.0010877958659468302","16000491010154","false"
"2","A2","11","GYPC1","0.7454975247383118","-0.0015950321563946292","16000491010154","false"
"2","A2","12","GYPC1","0.7479380965232849","6.877113445640003E-5","16000491010154","false"
"2","A2","13","GYPC1","0.7499108910560608","0.0012647971731101636","16000491010154","false"
"2","A2","14","GYPC1","0.7502691149711609","8.462525940881459E-4","16000491010154","false"
"2","A2","15","GYPC1","0.7488695979118347","-0.0013300329593602524","16000491010154","false"
"2","A2","16","GYPC1","0.748603105545044","-0.002373293820273139","16000491010154","false"
"2","A2","17","GYPC1","0.7499991655349731","-0.0017540023244660553","16000491010154","false"
"2","A2","18","GYPC1","0.7510521411895752","-0.0014777951639861199","16000491010154","false"
"2","A2","19","GYPC1","0.7502943873405457","-0.0030123175071377763","16000491010154","false"
"2","A2","20","GYPC1","0.7517077922821045","-0.0023756810597010537","16000491010154","false"
"2","A2","21","GYPC1","0.7548873424530029","2.710061707515742E-5","16000491010154","false"
"2","A2","22","GYPC1","0.7583473920822144","0.002710381752164468","16000491010154","false"
"2","A2","23","GYPC1","0.7583548426628113","0.0019410638386392763","16000491010154","false"
"2","A2","24","GYPC1","0.758020281791687","8.297344733928934E-4","16000491010154","false"
"2","A2","25","GYPC1","0.7578670382499695","-1.0027756244675124E-4","16000491010154","false"
"2","A2","26","GYPC1","0.7583167552947998","-4.2732901173854433E-4","16000491010154","false"
"2","A2","27","GYPC1","0.7583386301994324","-0.0011822226012282023","16000491010154","false"
"2","A2","28","GYPC1","0.7602011561393738","-9.646515540891144E-5","16000491010154","false"
"2","A2","29","GYPC1","0.7605019807815552","-5.724090073496303E-4","16000491010154","false"
"2","A2","30","GYPC1","0.7627986669540405","9.475086710136059E-4","16000491010154","false"
"2","A2","31","GYPC1","0.7666084170341492","0.003980490257000133","16000491010154","false"
"2","A2","32","GYPC1","0.7712610363960266","0.007856341124755459","16000491010154","false"
"2","A2","33","GYPC1","0.779185950756073","0.015004486990679619","16000491010154","false"
"2","A2","34","GYPC1","0.8013409972190857","0.0363827649595702","16000491010154","false"
"2","A2","35","GYPC1","0.8398882746696472","0.07415327391600961","16000491010154","false"
"2","A2","36","GYPC1","0.8916594386100769","0.1251476693623172","16000491010154","false"
"2","A2","37","GYPC1","0.953616201877594","0.18632766413571217","16000491010154","false"
"2","A2","38","GYPC1","1.0152528285980225","0.24718752236201852","16000491010154","false"
"2","A2","39","GYPC1","1.0659552812576294","0.2971132065275032","16000491010154","false"
"2","A2","40","GYPC1","1.114211916923523","0.34459307369927467","16000491010154","false"
"2","A2","41","GYPC1","1.1605850458145142","0.39018943409614376","16000491010154","false"
"2","A2","42","GYPC1","1.1916155815124512","0.42044320129995866","16000491010154","false"
"2","A2","43","GYPC1","1.2239022254943848","0.45195307678777014","16000491010154","false"
"2","A2","44","GYPC1","1.248892903327942","0.47616698612720515","16000491010154","false"
"2","A2","45","GYPC1","1.2623287439346313","0.4888260582397724","16000491010154","false"
"3","A3","1","ZSCAN12","0.45364314317703247","0.0017254293258554178","16000491010157","false"
"3","A3","2","ZSCAN12","0.45411217212677","0.0016313068972432423","16000491010157","false"
"3","A3","3","ZSCAN12","0.45255789160728455","-4.8612500059195564E-4","16000491010157","false"
"3","A3","4","ZSCAN12","0.45175620913505554","-0.001850958851170684","16000491010157","false"
"3","A3","5","ZSCAN12","0.4537830054759979","-3.8731388857797E-4","16000491010157","false"
"3","A3","6","ZSCAN12","0.454822301864624","8.883112169840422E-5","16000491010157","false"
"3","A3","7","ZSCAN12","0.4558490216732025","5.52399551927171E-4","16000491010157","false"
"3","A3","8","ZSCAN12","0.45676448941230774","9.047159126826712E-4","16000491010157","false"
"3","A3","9","ZSCAN12","0.4565373957157135","1.1447083773870857E-4","16000491010157","false"
"3","A3","10","ZSCAN12","0.45617765188217163","-8.084243741528859E-4","16000491010157","false"
"3","A3","11","ZSCAN12","0.45698922872543335","-5.599989092408916E-4","16000491010157","false"
"3","A3","12","ZSCAN12","0.4577500820159912","-3.6229699703275466E-4","16000491010157","false"
"3","A3","13","ZSCAN12","0.46085166931152344","0.002176138920149803","16000491010157","false"
"3","A3","14","ZSCAN12","0.46085911989212036","0.0016204381223970023","16000491010157","false"
"3","A3","15","ZSCAN12","0.45950406789779663","-2.977652502764524E-4","16000491010157","false"
"3","A3","16","ZSCAN12","0.45924636721611023","-0.0011186173103125783","16000491010157","false"
"3","A3","17","ZSCAN12","0.4599093198776245","-0.0010188160271480205","16000491010157","false"
"3","A3","18","ZSCAN12","0.4604460895061493","-0.0010451977769729646","16000491010157","false"
"3","A3","19","ZSCAN12","0.4605039060115814","-0.00155053264989056","16000491010157","false"
"3","A3","20","ZSCAN12","0.4625576138496399","-5.997619018181268E-5","16000491010157","false"
"3","A3","21","ZSCAN12","0.4649636745452881","0.0017829331271167117","16000491010157","false"
"3","A3","22","ZSCAN12","0.4660452902317047","0.0023013974351836133","16000491010157","false"
"3","A3","23","ZSCAN12","0.4666527509689331","0.0023457067940622824","16000491010157","false"
"3","A3","24","ZSCAN12","0.46597975492477417","0.0011095593715536225","16000491010157","false"
"3","A3","25","ZSCAN12","0.46682849526405334","0.001395148332483073","16000491010157","false"
"3","A3","26","ZSCAN12","0.46701812744140625","0.0010216291314862538","16000491010157","false"
"3","A3","27","ZSCAN12","0.46748656034469604","9.269106564263244E-4","16000491010157","false"
"3","A3","28","ZSCAN12","0.46611320972442627","-0.0010095913421931755","16000491010157","false"
"3","A3","29","ZSCAN12","0.46500030159950256","-0.0026856508454665504","16000491010157","false"
"3","A3","30","ZSCAN12","0.46624359488487244","-0.0020055089384464018","16000491010157","false"
"3","A3","31","ZSCAN12","0.4677187502384186","-0.0010935049632499836","16000491010157","false"
"3","A3","32","ZSCAN12","0.4724416434764862","0.003066236896467919","16000491010157","false"
"3","A3","33","ZSCAN12","0.47964242100715637","0.00970386304878836","16000491010157","false"
"3","A3","34","ZSCAN12","0.4887316823005676","0.018229972963849893","16000491010157","false"
"3","A3","35","ZSCAN12","0.513276994228363","0.04221213351329558","16000491010157","false"
"3","A3","36","ZSCAN12","0.5519013404846191","0.08027332839120195","16000491010157","false"
"3","A3","37","ZSCAN12","0.6071581244468689","0.13496696097510205","16000491010157","false"
"3","A3","38","ZSCAN12","0.6739577651023865","0.2012034502522699","16000491010157","false"
"3","A3","39","ZSCAN12","0.7406633496284485","0.26734588339998216","16000491010157","false"
"3","A3","40","ZSCAN12","0.8059433102607727","0.33206269265395666","16000491010157","false"
"3","A3","41","ZSCAN12","0.8669877052307129","0.3925439362455471","16000491010157","false"
"3","A3","42","ZSCAN12","0.9137637615203857","0.43875684115687025","16000491010157","false"
"3","A3","43","ZSCAN12","0.9591783881187439","0.4836083163768787","16000491010157","false"
"3","A3","44","ZSCAN12","0.9968737363815308","0.5207405132613159","16000491010157","false"
"3","A3","45","ZSCAN12","1.024547815322876","0.5478514408243114","16000491010157","false"
"3","A3","1","GYPC1","0.7462369799613953","0.003955729489256055","16000491010157","false"
"3","A3","2","GYPC1","0.7466558218002319","0.003568904887279245","16000491010157","false"
"3","A3","3","GYPC1","0.7459489703178406","0.0020563869640745193","16000491010157","false"
"3","A3","4","GYPC1","0.7441809773445129","-5.172724500665967E-4","16000491010157","false"
"3","A3","5","GYPC1","0.7435075640678406","-0.0019963521675523286","16000491010157","false"
"3","A3","6","GYPC1","0.7439561486244202","-0.0023534340517861073","16000491010157","false"
"3","A3","7","GYPC1","0.7451838850975037","-0.0019313640195160904","16000491010157","false"
"3","A3","8","GYPC1","0.7477556467056274","-1.652688522056796E-4","16000491010157","false"
"3","A3","9","GYPC1","0.7514060735702515","0.002679491571604864","16000491010157","false"
"3","A3","10","GYPC1","0.7504842281341553","9.519796946953045E-4","16000491010157","false"
"3","A3","11","GYPC1","0.7494462132453918","-8.917016348814917E-4","16000491010157","false"
"3","A3","12","GYPC1","0.7514463663101196","3.02784989032812E-4","16000491010157","false"
"3","A3","13","GYPC1","0.7534015774726868","0.0014523297107865822","16000491010157","false"
"3","A3","14","GYPC1","0.7541533708572388","0.0013984566545251046","16000491010157","false"
"3","A3","15","GYPC1","0.7525261640548706","-0.0010344165886564279","16000491010157","false"
"3","A3","16","GYPC1","0.7535650730133057","-8.011740710347378E-4","16000491010157","false"
"3","A3","17","GYPC1","0.755831241607666","6.593280825121343E-4","16000491010157","false"
"3","A3","18","GYPC1","0.7584413886070251","0.0024638086410578965","16000491010157","false"
"3","A3","19","GYPC1","0.7601521611213684","0.0033689147145876787","16000491010157","false"
"3","A3","20","GYPC1","0.7574142217636108","-1.746910839832579E-4","16000491010157","false"
"3","A3","21","GYPC1","0.7568351030349731","-0.0015594762534343217","16000491010157","false"
"3","A3","22","GYPC1","0.7585462331771851","-6.540125520358871E-4","16000491010157","false"
"3","A3","23","GYPC1","0.7596766352653503","-3.2927690468397236E-4","16000491010157","false"
"3","A3","24","GYPC1","0.7600426077842712","-7.689708265764424E-4","16000491010157","false"
"3","A3","25","GYPC1","0.7618416547775269","2.2440972586569336E-4","16000491010157","false"
"3","A3","26","GYPC1","0.7620431780815125","-3.797334109620794E-4","16000491010157","false"
"3","A3","27","GYPC1","0.7614160180091858","-0.001812559924102219","16000491010157","false"
"3","A3","28","GYPC1","0.7612995505332947","-0.002734693840806701","16000491010157","false"
"3","A3","29","GYPC1","0.7614585161209106","-0.0033813946940041027","16000491010157","false"
"3","A3","30","GYPC1","0.767223060131073","0.0015774828753447716","16000491010157","false"
"3","A3","31","GYPC1","0.7708016633987427","0.004350419702201081","16000491010157","false"
"3","A3","32","GYPC1","0.7781246304512024","0.010867720313847319","16000491010157","false"
"3","A3","33","GYPC1","0.7935283780097961","0.0254658014316277","16000491010157","false"
"3","A3","34","GYPC1","0.8212926983833313","0.05242445536434949","16000491010157","false"
"3","A3","35","GYPC1","0.864737331867218","0.09506342240742273","16000491010157","false"
"3","A3","36","GYPC1","0.9210719466209412","0.1505923707203325","16000491010157","false"
"3","A3","37","GYPC1","0.9809272289276123","0.20964198658619015","16000491010157","false"
"3","A3","38","GYPC1","1.0347243547439575","0.262633445961722","16000491010157","false"
"3","A3","39","GYPC1","1.0843729972839355","0.31147642206088666","16000491010157","false"
"3","A3","40","GYPC1","1.1310802698135376","0.35737802814967523","16000491010157","false"
"3","A3","41","GYPC1","1.16880464553833","0.39429673743365434","16000491010157","false"
"3","A3","42","GYPC1","1.1960002183914185","0.42068664384592924","16000491010157","false"
"3","A3","43","GYPC1","1.2268544435501099","0.4507352025638073","16000491010157","false"
"3","A3","44","GYPC1","1.249774694442749","0.47284978701563307","16000491010157","false"
"3","A3","45","GYPC1","1.2681955099105835","0.49046493604265406","16000491010157","false"
"4","A4","1","ZSCAN12","0.44213759899139404","0.004123527721818446","16000491010171","false"
"4","A4","2","ZSCAN12","0.44141367077827454","0.0029084746326719013","16000491010171","false"
"4","A4","3","ZSCAN12","0.4409805238246918","0.0019842028030620995","16000491010171","false"
"4","A4","4","ZSCAN12","0.44192883372306824","0.002441387825411526","16000491010171","false"
"4","A4","5","ZSCAN12","0.44188472628593445","0.001906155512250699","16000491010171","false"
"4","A4","6","ZSCAN12","0.4411841928958893","7.144972461784947E-4","16000491010171","false"
"4","A4","7","ZSCAN12","0.43878841400146484","-0.002172406524272982","16000491010171","false"
"4","A4","8","ZSCAN12","0.43925872445106506","-0.0021932209506998","16000491010171","false"
"4","A4","9","ZSCAN12","0.44353610277175903","0.0015930324939671314","16000491010171","false"
"4","A4","10","ZSCAN12","0.4433020055294037","8.678103755847465E-4","16000491010171","false"
"4","A4","11","ZSCAN12","0.4416062831878662","-0.0013190368419797672","16000491010171","false"
"4","A4","12","ZSCAN12","0.44338130950927734","-3.5135396595672584E-5","16000491010171","false"
"4","A4","13","ZSCAN12","0.44485530257225037","9.477327903503117E-4","16000491010171","false"
"4","A4","14","ZSCAN12","0.44389456510543823","-5.041295524888602E-4","16000491010171","false"
"4","A4","15","ZSCAN12","0.4422420561313629","-0.0026477634025912156","16000491010171","false"
