# File Name: /Users/chiara/Dropbox/Epigenetik-Labor/Experiments_Lena/MethyLight/Validation_Barcelona_samples/BARCA_pipeline/2021-08-11_BARCA_plate 3_standards.eds
# Comment: 
# Operator: Admin
# Barcode: 
# Instrument Type: QuantStudio™ 7 Pro System
# Block Type: 384-Well Block
# Instrument Name: QS7Pro-2778720120007
# Instrument Serial Number: 2778720120007
# Heated Cover Serial Number: 2779320110679
# Block Serial Number: 2778320110688
# Run Start Date/Time: 2021-08-11 06:23:43 PM CEST
# Run End Date/Time: 2021-08-11 07:33:08 PM CEST
# Run Duration: 69 minutes 25 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2021-08-13 09:37:50 AM CEST
# Software Name and Version: Design & Analysis Software v2.6.0
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported On: 2021-08-23 12:35:15 PM CEST
"Well","Well Position","Cycle Number","Target","Rn","dRn","Sample","Omit"
"2","A2","6","GYPC1","0.8720831274986267","1.7152010810145605E-4","STD_2","false"
"2","A2","7","GYPC1","0.8709245324134827","-4.5138889668033485E-4","STD_2","false"
"2","A2","8","GYPC1","0.8705119490623474","-3.282861674533367E-4","STD_2","false"
"2","A2","9","GYPC1","0.8727801442146301","0.0024755950651916304","STD_2","false"
"2","A2","10","GYPC1","0.8673543334007263","-0.002414529668349815","STD_2","false"
"2","A2","11","GYPC1","0.8652445077896118","-0.003988669199102065","STD_2","false"
"2","A2","12","GYPC1","0.8628577589988708","-0.00583973190948078","STD_2","false"
"2","A2","13","GYPC1","0.8635610342025757","-0.004600770625413583","STD_2","false"
"2","A2","14","GYPC1","0.8646611571311951","-0.0029649616164319458","STD_2","false"
"2","A2","15","GYPC1","0.8665096759796143","-5.807566876505044E-4","STD_2","false"
"2","A2","16","GYPC1","0.8673107624053955","7.560158184929976E-4","STD_2","false"
"2","A2","17","GYPC1","0.8673843741416931","0.0013653136351529681","STD_2","false"
"2","A2","18","GYPC1","0.8680216670036316","0.002538292577453697","STD_2","false"
"2","A2","19","GYPC1","0.8713483810424805","0.006400692696664826","STD_2","false"
"2","A2","20","GYPC1","0.8751124739646912","0.010700471699237771","STD_2","false"
"2","A2","21","GYPC1","0.881526529788971","0.01765021360387992","STD_2","false"
"2","A2","22","GYPC1","0.9005210995674133","0.03718046946268455","STD_2","false"
"2","A2","23","GYPC1","0.9357653260231018","0.07296038199873528","STD_2","false"
"2","A2","24","GYPC1","0.991653561592102","0.1293843036480979","STD_2","false"
"2","A2","25","GYPC1","1.0723083019256592","0.21057473006201727","STD_2","false"
"2","A2","26","GYPC1","1.1706078052520752","0.30940991946879554","STD_2","false"
"2","A2","27","GYPC1","1.2662516832351685","0.40558948353225105","STD_2","false"
"2","A2","28","GYPC1","1.3485287427902222","0.4884022291676671","STD_2","false"
"2","A2","29","GYPC1","1.4146047830581665","0.5550139555159738","STD_2","false"
"2","A2","30","GYPC1","1.4587619304656982","0.5997067890038678","STD_2","false"
"2","A2","31","GYPC1","1.4894956350326538","0.6309761796511856","STD_2","false"
"2","A2","32","GYPC1","1.5044118165969849","0.646428047295879","STD_2","false"
