# File Name: /Users/chiara/Dropbox/Epigenetik-Labor/Experiments_Lena/MethyLight/Validation_Barcelona_samples/BARCA_pipeline/2021-08-17_BARCA_plate 1_A7-G12.eds
# Comment: 
# Operator: Admin
# Barcode: 
# Instrument Type: QuantStudio™ 7 Pro System
# Block Type: 384-Well Block
# Instrument Name: QS7Pro-2778720120007
# Instrument Serial Number: 2778720120007
# Heated Cover Serial Number: 2779320110679
# Block Serial Number: 2778320110688
# Run Start Date/Time: 2021-08-17 03:24:04 PM CEST
# Run End Date/Time: 2021-08-17 04:35:10 PM CEST
# Run Duration: 71 minutes 5 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2021-08-19 02:51:29 PM CEST
# Software Name and Version: Design & Analysis Software v2.6.0
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported On: 2021-08-23 12:32:21 PM CEST
"Sample","Target","Number of Replicates","Quantity","Number of Cqs","Cq Mean","Cq SD","Cq SE","Biogroup"
"16000491010704","GYPC2","2","-","0","30.425876930637152","0.11358612925396067","0.08031752224420727",
"16000491010704","ImC","2","-","0","28.435554597741675","0.05519762237560174","0.0390306130871623",
"16000491010704","RALYL","2","-","0","37.52691519445917","1.2991857975173016","0.9186630874457368",
"16000491010704","ZSCAN12","2","-","0","31.187034786333225","0.07838463558710404","0.05542630736447764",
"16000491010705","COL2A1","2","-","0","25.266411702614715","0.10075277435861169","0.07124296997233243",
"16000491010705","DPP6","2","-","0","31.21115327519325","0.28684504760776885","0.2028300783132314",
"16000491010705","EpC","2","-","0","25.18988548390662","0.1634918777599282","0.11560621543296733",
"16000491010705","GSX1","2","-","0","33.07269477645631","0.6919559936713177","0.48928677540766446",
"16000491010705","GYPC1","2","-","0","36.07893309277448","0.5634848268768831","0.3984439421803717",
"16000491010705","GYPC2","2","-","0","","","",
"16000491010705","ImC","2","-","0","25.91594776096967","0.004392357548784969","0.0031058658081417733",
"16000491010705","RALYL","2","-","0","32.2059210440815","0.2734318045829993","0.19334548321271372",
"16000491010705","ZSCAN12","2","-","0","32.65682374833389","0.3775843664213532","0.26699246596656495",
"16000491010707","COL2A1","2","-","0","25.81221333371689","0.28768936986652593","0.20342710430790528",
"16000491010707","DPP6","2","-","0","28.61973510367702","0.002370792296091094","0.0016764033093508376",
"16000491010707","EpC","2","-","0","25.526569457572272","0.48968421786331034","0.34625903109117745",
"16000491010707","GSX1","2","-","0","35.91361603025193","1.5049807515296085","1.0641820949618126",
"16000491010707","GYPC1","2","-","0","28.564159012739804","0.18171275654811372","0.12849032238327143",
"16000491010707","GYPC2","2","-","0","29.02943428798848","0.055388821566044404","0.039165811331281684",
"16000491010707","ImC","2","-","0","26.453143752780644","0.506215082419473","0.3579481175177164",
"16000491010707","RALYL","2","-","0","35.70605702339054","0.23103700828206017","0.16336783526129728",
"16000491010707","ZSCAN12","2","-","0","28.885765945079367","0.12208133435688863","0.08632453938005819",
"16000491010708","COL2A1","2","-","0","25.66946787995557","0.38120415864973684","0.2695520455977414",
"16000491010708","DPP6","2","-","0","26.535979218452077","0.005860028247566489","0.004143665711798985",
"16000491010708","EpC","2","-","0","25.028473168616696","0.032603619688601045","0.02305424057303703",
"16000491010708","GSX1","2","-","0","29.318321526883064","0.02861765417080695","0.02023573732582908",
"16000491010708","GYPC1","2","-","0","27.09126492466507","0.13357424331127","0.09445125323726085",
"16000491010708","GYPC2","2","-","0","26.421762309206784","0.033837954153638224","0.02392704684351709",
"16000491010708","ImC","2","-","0","26.552156258720796","0.24024089078415076","0.16987596299176974",
"16000491010708","RALYL","2","-","0","35.33465920422654","0.10009432079664662","0.0707773729935705",
"16000491010708","ZSCAN12","2","-","0","28.60556928013577","0.08418049546739904","0.05952459918864129",
"16000491010757","COL2A1","2","-","0","28.462683298092514","0.2719288447883489","0.19228273015006564",
"16000491010757","DPP6","2","-","0","","","",
"16000491010757","EpC","2","-","0","26.192111086118338","0.004372681473396692","0.003091952721807585",
"16000491010757","GSX1","2","-","0","","","",
"16000491010757","GYPC1","2","-","0","","","",
"16000491010757","GYPC2","2","-","0","","","",
"16000491010757","ImC","2","-","0","30.493963771676125","0.1667992449288251","0.11794487718596808",
"16000491010757","RALYL","2","-","0","38.61387655668305","","",
"16000491010757","ZSCAN12","2","-","0","","","",
"16000491010773","COL2A1","2","-","0","26.972458487196793","0.05409493932645351","0.03825089842561012",
"16000491010773","DPP6","2","-","0","","","",
"16000491010773","EpC","2","-","0","25.80851048937024","0.09022863205818925","0.06380127758553153",
"16000491010773","GSX1","2","-","0","38.12902965974171","","",
"16000491010773","GYPC1","2","-","0","","","",
"16000491010773","GYPC2","2","-","0","","","",
"16000491010773","ImC","2","-","0","30.66880537698161","0.1001566241802407","0.07082142813860073",
"16000491010773","RALYL","2","-","0","39.518393074885026","0.42892840128674875","0.30329818119336466",
"16000491010773","ZSCAN12","2","-","0","","","",
"16000491010775","COL2A1","2","-","0","27.264500437519914","0.1642694846966494","0.11615606657102058",
"16000491010775","DPP6","2","-","0","31.458397651750893","0.11376036332390616","0.08044072433657945",
"16000491010775","EpC","2","-","0","26.8075419638389","0.03160081128861961","0.022345147953179323",
"16000491010775","GSX1","2","-","0","33.36881552476214","0.1949881989137472","0.13787747770326203",
"16000491010775","GYPC1","2","-","0","31.993807593921375","2.11025391011509","1.4921748498678074",
"16000491010775","GYPC2","2","-","0","30.453604951347103","0.19694592039358583","0.1392617958373305",
"16000491010775","ImC","2","-","0","28.110239573710757","0.02970075011703057","0.021001601814079462",
"16000491010775","RALYL","2","-","0","42.62763859088219","","",
"16000491010775","ZSCAN12","2","-","0","33.13651720760804","2.1775646489574942","1.5397707297499479",
"16000491010778","COL2A1","2","-","0","25.930964933857005","0.04366018117711965","0.030872410178174565",
"16000491010778","DPP6","2","-","0","34.444768719123715","0.06669029581944351","0.04715716041326536",
"16000491010778","EpC","2","-","0","24.994094713196844","0.03820562022255704","0.027015453138807974",
"16000491010778","GSX1","2","-","0","37.53718440607956","2.4675808348625257","1.744843141457254",
"16000491010778","GYPC1","2","-","0","36.59097031681284","1.6247218509486208","1.1488518383477289",
"16000491010778","GYPC2","2","-","0","","","",
"16000491010778","ImC","2","-","0","27.059090734636825","0.1769004870671933","0.12508753400041553",
"16000491010778","RALYL","2","-","0","35.63480513927183","1.9034832292147796","1.345965899252638",
"16000491010778","ZSCAN12","2","-","0","","","",
"16000491010792","COL2A1","2","-","0","29.199625641351638","0.12929343621269024","0.09142426550890359",
"16000491010792","DPP6","2","-","0","36.520794237517784","0.8533893363002966","0.6034373866902267",
"16000491010792","EpC","2","-","0","27.74100042262184","0.0686355046339531","0.04853263075682894",
"16000491010792","GSX1","2","-","0","37.13313477173622","","",
"16000491010792","GYPC1","2","-","0","40.23219343210793","","",
"16000491010792","GYPC2","2","-","0","","","",
"16000491010792","ImC","2","-","0","32.42850932099586","0.03465347217549231","0.024503705166949954",
"16000491010792","RALYL","2","-","0","39.813899505232385","","",
"16000491010792","ZSCAN12","2","-","0","35.47916508933989","0.44453280843931997","0.31433216330734365",
"16000491010793","COL2A1","2","-","0","26.23848375773605","0.04209825769899364","0.029767963495097183",
"16000491010793","DPP6","2","-","0","28.367734133794226","0.08821443595519589","0.06237702586246541",
"16000491010793","EpC","2","-","0","24.934200376538744","0.06273388417123883","0.04435955490765439",
"16000491010793","GSX1","2","-","0","32.6147015870782","0.05522113492739495","0.039047238971978274",
"16000491010793","GYPC1","2","-","0","28.14195059944737","0.3007521923257677","0.21266391465027107",
"16000491010793","GYPC2","2","-","0","27.703490963437147","0.03589281647729539","0.02538005392697982",
"16000491010793","ImC","2","-","0","27.637366706130166","0.06339482042558625","0.04482690741503549",
"16000491010793","RALYL","2","-","0","42.72618622326888","","",
"16000491010793","ZSCAN12","2","-","0","28.084101934385636","0.23186732400021873","0.16395495713613298",
"16000491010803","COL2A1","2","-","0","27.551613852506147","0.05525378881050675","0.0390703287541587",
"16000491010803","DPP6","2","-","0","31.733311891566302","0.20702965395241557","0.14639207221645736",
"16000491010803","EpC","2","-","0","27.92186955551579","0.06554002430223697","0.04634379562324288",
"16000491010803","GSX1","2","-","0","33.41196226040837","0.2693670957635813","0.19047130004295446",
"16000491010803","GYPC1","2","-","0","32.34834211113528","0.28778695508272817","0.20349610747602542",
"16000491010803","GYPC2","2","-","0","33.444814838588115","0.7542285445777528","0.5333201184353892",
"16000491010803","ImC","2","-","0","28.028338121636445","0.23880346299300087","0.16885954805318165",
"16000491010803","RALYL","2","-","0","","","",
"16000491010803","ZSCAN12","2","-","0","32.191941675283125","0.4286409640782136","0.30309493239404417",
"16000491010809","COL2A1","2","-","0","26.09473655772331","0.20296895428294173","0.14352072394381044",
"16000491010809","DPP6","2","-","0","30.89730866387201","0.017944065712537084","0.012688370547391989",
"16000491010809","EpC","2","-","0","24.453601682861823","0.0995602409917476","0.0703997215418316",
"16000491010809","GSX1","2","-","0","37.73483802185101","","",
"16000491010809","GYPC1","2","-","0","30.513565601803442","0.14041419881476258","0.0992878321567947",
"16000491010809","GYPC2","2","-","0","31.77644047735925","0.004082689244055003","0.0028868972499486723",
"16000491010809","ImC","2","-","0","33.33608321051012","","",
"16000491010809","RALYL","2","-","0","35.9267277333322","0.6430259036961664","0.4546879769821671",
"16000491010809","ZSCAN12","2","-","0","31.024174954808327","0.3382802599504826","0.2392002657525343",
"16000491010811","COL2A1","2","-","0","28.612073052667775","0.052726842877985895","0.037283508149581444",
"16000491010811","DPP6","2","-","0","","","",
"16000491010811","EpC","2","-","0","26.914512855755692","0.01525967663180314","0.010790220825061895",
"16000491010811","GSX1","2","-","0","","","",
"16000491010811","GYPC1","2","-","0","","","",
"16000491010811","GYPC2","2","-","0","","","",
"16000491010811","ImC","2","-","0","29.530840031938634","0.16021359796198123","0.11328812155721216",
"16000491010811","RALYL","2","-","0","37.11264109877939","","",
"16000491010811","ZSCAN12","2","-","0","","","",
"16000491010818","COL2A1","2","-","0","26.666058612395844","0.040985908085178206","0.028981413540118052",
"16000491010818","DPP6","2","-","0","29.247695138146167","0.08061057294992982","0.05700028276822825",
"16000491010818","EpC","2","-","0","26.06369173990256","0.005110574379864095","0.003613721799760136",
"16000491010818","GSX1","2","-","0","30.889483927251113","0.0019610983086822387","0.0013867059126426802",
"16000491010818","GYPC1","2","-","0","29.082863715613332","0.1315231584693187","0.09300091723672814",
"16000491010818","GYPC2","2","-","0","29.30465010110874","0.2706976173257048","0.1914121208620469",
"16000491010818","ImC","2","-","0","27.161012577454994","0.024797870149799416","0.01753474214190663",
"16000491010818","RALYL","2","-","0","36.40352924739647","2.250206210278282","1.5911360703558552",
"16000491010818","ZSCAN12","2","-","0","29.838265246176192","0.01691692551505096","0.01196207274852026",
"16000491010828","COL2A1","2","-","0","26.839855253714507","0.045876727040696015","0.0324397447891204",
"16000491010828","DPP6","2","-","0","38.44718896971751","","",
"16000491010828","EpC","2","-","0","25.914391398371464","0.013653633796638264","0.009654577045440742",
"16000491010828","GSX1","2","-","0","","","",
"16000491010828","GYPC1","2","-","0","35.39767075342371","1.248148474352553","0.8825742501423338",
"16000491010828","GYPC2","2","-","0","","","",
"16000491010828","ImC","2","-","0","28.797988074071718","0.024231743570835546","0.017134430198911338",
"16000491010828","RALYL","2","-","0","","","",
"16000491010828","ZSCAN12","2","-","0","39.05046185559338","1.872673745252673","1.3241803042181741",
"16000491010833","COL2A1","2","-","0","27.59982451974204","0.14543193630722695","0.10283590836393024",
"16000491010833","DPP6","2","-","0","28.865511853046335","0.12761196597591662","0.09023528650211761",
"16000491010833","EpC","2","-","0","26.603645417163623","0.013233537540727314","0.00935752413413503",
"16000491010833","GSX1","2","-","0","31.416668945779964","0.09834387148047478","0.06953961841198203",
"16000491010833","GYPC1","2","-","0","28.922210059082442","0.06748637868272757","0.047720076004279924",
"16000491010833","GYPC2","2","-","0","29.145176478868287","0.04012139459151779","0.0283701101863235",
"16000491010833","ImC","2","-","0","29.287456907166955","0.13295543734219048","0.094013691340286",
"16000491010833","RALYL","2","-","0","37.18789483528477","","",
"16000491010833","ZSCAN12","2","-","0","29.409738022379855","0.12354813970723004","0.08736172738996531",
"16000491010884","COL2A1","2","-","0","27.461877705843477","0.05759520249458267","0.040725958247731765",
"16000491010884","DPP6","2","-","0","34.111832280782245","0.37721197822501823","0.2667291477477027",
"16000491010884","EpC","2","-","0","29.723742839034884","0.4075605761873726","0.2881888471663877",
"16000491010884","GSX1","2","-","0","34.45362556560562","0.29178503099604547","0.2063231740660307",
"16000491010884","GYPC1","2","-","0","","","",
"16000491010884","GYPC2","2","-","0","","","",
"16000491010884","ImC","2","-","0","28.030704951912938","0.07824251656761894","0.05532581404206414",
"16000491010884","RALYL","2","-","0","34.253030633947894","0.12090566364406831","0.08549321464658052",
"16000491010884","ZSCAN12","2","-","0","","","",
"16000491010885","COL2A1","2","-","0","28.468622920657786","0.19286221558589942","0.13637418047545133",
"16000491010885","DPP6","2","-","0","","","",
"16000491010885","EpC","2","-","0","26.788284797978587","0.0016296363167084952","0.0011523268904124451",
"16000491010885","GSX1","2","-","0","37.78363939252846","","",
"16000491010885","GYPC1","2","-","0","","","",
"16000491010885","GYPC2","2","-","0","","","",
"16000491010885","ImC","2","-","0","29.621060788475486","0.22846305931638378","0.1615477784932394",
"16000491010885","RALYL","2","-","0","","","",
"16000491010885","ZSCAN12","2","-","0","","","",
"16000491010886","COL2A1","2","-","0","27.14688714006452","0.31800795288084616","0.2248655799532984",
"16000491010886","DPP6","2","-","0","","","",
"16000491010886","EpC","2","-","0","26.02700523260599","0.16437510720358592","0.11623075296192131",
"16000491010886","GSX1","2","-","0","","","",
"16000491010886","GYPC1","2","-","0","","","",
"16000491010886","GYPC2","2","-","0","","","",
"16000491010886","ImC","2","-","0","29.799536186999575","0.010241382524660838","0.007241751031913082",
"16000491010886","RALYL","2","-","0","40.545817408954534","","",
"16000491010886","ZSCAN12","2","-","0","","","",
"16000491010895","COL2A1","2","-","0","28.802086230423754","0.11052992590571976","0.07815646013198109",
"16000491010895","DPP6","2","-","0","","","",
"16000491010895","EpC","2","-","0","27.543985803381265","0.10454647027451108","0.0739255180802246",
"16000491010895","GSX1","2","-","0","","","",
"16000491010895","GYPC1","2","-","0","","","",
"16000491010895","GYPC2","2","-","0","","","",
"16000491010895","ImC","2","-","0","29.973386714970374","0.08497888777235808","0.06008914780152498",
"16000491010895","RALYL","2","-","0","38.09219026645754","1.642017802898353","1.161081923258461",
"16000491010895","ZSCAN12","2","-","0","","","",
"16000491010898","COL2A1","2","-","0","28.04419674957404","0.06769776248535563","0.04786954692455122",
"16000491010898","DPP6","2","-","0","","","",
"16000491010898","EpC","2","-","0","25.973375100495264","0.07825537820159566","0.05533490859066622",
"16000491010898","GSX1","2","-","0","","","",
"16000491010898","GYPC1","2","-","0","","","",
"16000491010898","GYPC2","2","-","0","","","",
"16000491010898","ImC","2","-","0","","","",
"16000491010898","RALYL","2","-","0","","","",
"16000491010898","ZSCAN12","2","-","0","","","",
"16000491010899","COL2A1","2","-","0","28.1016874617849","0.02405532002584245","0.01700967991388575",
"16000491010899","DPP6","2","-","0","","","",
"16000491010899","EpC","2","-","0","27.051818013816646","0.1455919984234764","0.10294908937174128",
"16000491010899","GSX1","2","-","0","","","",
"16000491010899","GYPC1","2","-","0","","","",
"16000491010899","GYPC2","2","-","0","","","",
"16000491010899","ImC","2","-","0","29.071821781335448","0.029203712144545865","0.02065014289322831",
"16000491010899","RALYL","2","-","0","37.530703109461584","0.9185129585417835","0.6494867415926132",
"16000491010899","ZSCAN12","2","-","0","","","",
"16000491010981","COL2A1","2","-","0","32.30408656116934","","",
"16000491010981","DPP6","2","-","0","38.15432946829982","1.6547711830857488","1.1700999248720187",
"16000491010981","EpC","2","-","0","30.980761844543935","0.2241792225012164","0.15851864843173796",
"16000491010981","GSX1","2","-","0","","","",
"16000491010981","GYPC1","2","-","0","34.43764420782861","0.7160759733830286","0.5063421766238972",
"16000491010981","GYPC2","2","-","0","36.54883012777074","1.424748716310344","1.007449478789873",
"16000491010981","ImC","2","-","0","36.65024122392612","","",
"16000491010981","RALYL","2","-","0","","","",
"16000491010981","ZSCAN12","2","-","0","36.61907007231227","","",
"H2O","COL2A1","2","-","0","","","",
"H2O","DPP6","2","-","0","","","",
"H2O","EpC","2","-","0","","","",
"H2O","GSX1","2","-","0","","","",
"H2O","GYPC1","2","-","0","","","",
