# File Name: C:\Users\charl\Dropbox\eutops\data\raw_data\methylight\Barcelona_selfsamples\2021-08-11_BARCA_plate 3_A7-G12(3).eds
# Comment: 
# Operator: Admin
# Barcode: 
# Instrument Type: QuantStudio™ 7 Pro System
# Block Type: 384-Well Block
# Instrument Name: QS7Pro-2778720120007
# Instrument Serial Number: 2778720120007
# Heated Cover Serial Number: 2779320110679
# Block Serial Number: 2778320110688
# Run Start Date/Time: 2021-08-11 04:22:43 PM CEST
# Run End Date/Time: 2021-08-11 05:32:18 PM CEST
# Run Duration: 69 minutes 34 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2022-10-27 04:31:55 PM CEST
# Software Name and Version: Design & Analysis Software v2.6.0
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported On: 2022-10-27 04:32:13 PM CEST
"Well","Well Position","Omit","Sample","Target","Task","Reporter","Quencher","Amp Status","Amp Score","Curve Quality","Result Quality Issues","Cq","Cq Confidence","Cq Mean","Cq SD","Auto Threshold","Threshold","Auto Baseline","Baseline Start","Baseline End"
"23","A23","false","16000491010595","EpC","UNKNOWN","CY5","NFQ-MGB","Inconclusive","0.5770024828075093","","","32.467088104573335","0.5782782962520242","32.27546710103004","0.2709930220469928","false","0.04","false","3","20"
"23","A23","false","16000491010595","ImC","UNKNOWN","VIC","NFQ-MGB","Amp","0.9606874729836828","","","27.545202028803708","0.9616318022527606","27.486419736129157","0.08313071552695542","false","0.04","false","3","20"
"24","A24","false","16000491010613","COL2A1","UNKNOWN","FAM","NFQ-MGB","Amp","1.1669847394185908","","","24.89786485182023","0.8982910438075455","25.113382978903907","0.3047886582591511","false","0.12","false","3","20"
"24","A24","false","16000491010613","EpC","UNKNOWN","CY5","NFQ-MGB","Amp","0.8886545788967096","","","26.180826998776745","0.9405615838800486","26.14946728027099","0.04434933922272961","false","0.04","false","3","20"
"24","A24","false","16000491010613","ImC","UNKNOWN","VIC","NFQ-MGB","Amp","0.953398860322948","","","26.257212838568627","0.9366895658831325","26.37277782475973","0.16343357080644433","false","0.04","false","3","20"
"25","B1","false","16000491010519","ZSCAN12","UNKNOWN","VIC","NFQ-MGB","Amp","1.0638945926637264","","","32.24285576673576","0.9685831241673061","32.2689977208881","0.036970306111571885","false","0.04","false","3","20"
"25","B1","false","16000491010519","GYPC1","UNKNOWN","CY5","NFQ-MGB","Amp","0.9831903315263926","","","31.99422383151343","0.9134076402915327","32.018939287654476","0.034952933282173027","false","0.04","false","3","20"
"26","B2","false","16000491010521","ZSCAN12","UNKNOWN","VIC","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","false","0.04","false","3","20"
"26","B2","false","16000491010521","GYPC1","UNKNOWN","CY5","NFQ-MGB","Amp","0.945655447949344","","","35.133511517392705","0.8620775252062511","37.855871039075076","3.849997757218749","false","0.04","false","3","20"
"27","B3","false","16000491010560","ZSCAN12","UNKNOWN","VIC","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","false","0.04","false","3","20"
"27","B3","false","16000491010560","GYPC1","UNKNOWN","CY5","NFQ-MGB","Inconclusive","0.0","","","44.298052568697734","0.0","44.298052568697734","","false","0.04","false","3","20"
"28","B4","false","16000491010594","ZSCAN12","UNKNOWN","VIC","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","false","0.04","false","3","20"
"28","B4","false","16000491010594","GYPC1","UNKNOWN","CY5","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","false","0.04","false","3","20"
"29","B5","false","16000491010595","ZSCAN12","UNKNOWN","VIC","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","false","0.04","false","3","20"
"29","B5","false","16000491010595","GYPC1","UNKNOWN","CY5","NFQ-MGB","No Amp","0.0","","","Undetermined","0.0","","","false","0.04","false","3","20"
