# File Name: /Users/chiara/Dropbox/Epigenetik-Labor/Experiments_Lena/MethyLight/Validation_Barcelona_samples/BARCA_pipeline/2021-08-11_BARCA_plate 3_A7-G12(3).eds
# Comment: 
# Operator: Admin
# Barcode: 
# Instrument Type: QuantStudio™ 7 Pro System
# Block Type: 384-Well Block
# Instrument Name: QS7Pro-2778720120007
# Instrument Serial Number: 2778720120007
# Heated Cover Serial Number: 2779320110679
# Block Serial Number: 2778320110688
# Run Start Date/Time: 2021-08-11 04:22:43 PM CEST
# Run End Date/Time: 2021-08-11 05:32:18 PM CEST
# Run Duration: 69 minutes 34 seconds
# Sample Volume: 20.0
# Cover Temperature: 105.0
# Passive Reference: ROX
# PCR Stage/Step Number: Stage 2 Step 2
# Quantification Cycle Method: CT
# Analysis Date/Time: 2021-08-13 10:05:09 AM CEST
# Software Name and Version: Design & Analysis Software v2.6.0
# Plugin Name and Version: Primary Analysis v1.7.0, Standard Curve v1.6.0
# Exported On: 2021-08-23 12:34:47 PM CEST
"Well","Well Position","Cycle Number","VIC","FAM","ROX","CY5"
"26","B2","40","63289.457",,"123903.3","137602.47"
"26","B2","41","63552.082",,"124040.86","142564.95"
"26","B2","42","63613.773",,"124203.55","147143.8"
"26","B2","43","63895.21",,"124260.78","150989.88"
"26","B2","44","64073.176",,"124548.96","154496.48"
"26","B2","45","64189.63",,"124683.984","157013.98"
"27","B3","1","68262.26",,"136540.44","127037.94"
"27","B3","2","67189.91",,"134470.27","124341.96"
"27","B3","3","65003.727",,"131115.75","120276.5"
"27","B3","4","63632.066",,"128881.35","117669.984"
"27","B3","5","62983.434",,"127021.07","115882.62"
"27","B3","6","61863.133",,"125228.76","113907.54"
"27","B3","7","60578.14",,"123528.86","111724.26"
"27","B3","8","58870.26",,"121138.266","109343.266"
"27","B3","9","58192.387",,"119664.63","108198.914"
"27","B3","10","58121.61",,"119429.88","107626.805"
"27","B3","11","58158.715",,"119487.766","107303.766"
"27","B3","12","58170.824",,"119485.56","107385.37"
"27","B3","13","58260.02",,"119438.7","107936.04"
"27","B3","14","58330.844",,"119433.15","107979.414"
"27","B3","15","58247.242",,"119486.15","107915.13"
"27","B3","16","58240.17",,"119518.08","108026.97"
"27","B3","17","58401.414",,"119525.195","108200.98"
"27","B3","18","58590.883",,"119584.29","108298.58"
"27","B3","19","59161.945",,"119464.76","108468.85"
"27","B3","20","59184.254",,"119431.48","108756.195"
"27","B3","21","58952.914",,"119538.37","108866.55"
"27","B3","22","58932.117",,"119866.875","109256.64"
"27","B3","23","59291.63",,"120061.94","109592.32"
"27","B3","24","59289.02",,"120127.77","109784.555"
"27","B3","25","59352.11",,"120197.88","110194.34"
"27","B3","26","59901.62",,"120224.2","110370.055"
"27","B3","27","60043.496",,"120584.73","110784.26"
"27","B3","28","60140.484",,"120979.08","111069.84"
"27","B3","29","60402.76",,"121237.516","111616.484"
"27","B3","30","60600.715",,"121361.77","112002.75"
"27","B3","31","60841.797",,"121808.125","112447.96"
"27","B3","32","61118.223",,"122051.38","113051.42"
"27","B3","33","61172.36",,"122154.98","113390.46"
"27","B3","34","61628.668",,"122454.14","113779.44"
"27","B3","35","61702.836",,"122688.58","114134.3"
"27","B3","36","62054.965",,"122862.59","114506.26"
"27","B3","37","62426.934",,"123242.23","114954.24"
"27","B3","38","62712.484",,"123474.46","115441.03"
"27","B3","39","62903.816",,"123868.164","116113.72"
"27","B3","40","63254.598",,"124186.86","116551.336"
"27","B3","41","63320.82",,"124515.66","117085.195"
"27","B3","42","63919.65",,"124982.37","117614.13"
"27","B3","43","64154.707",,"125198.15","118048.98"
"27","B3","44","64456.023",,"125503.234","118583.94"
"27","B3","45","64480.004",,"125834.04","119320.6"
"28","B4","1","89875.96",,"218262.23","214375.6"
"28","B4","2","88441.72",,"215949.81","211309.61"
"28","B4","3","85407.65",,"210366.6","204248.36"
"28","B4","4","83072.13",,"205789.47","199025.05"
"28","B4","5","80997.9",,"202029.95","195148.61"
"28","B4","6","79146.836",,"198665.9","192302.34"
"28","B4","7","77562.5",,"196229.45","189715.39"
"28","B4","8","76483.94",,"193424.36","187178.64"
"28","B4","9","74525.97",,"190561.16","182605.03"
"28","B4","10","72523.13",,"187574.4","178103.97"
"28","B4","11","71776.89",,"186938.86","177309.7"
"28","B4","12","71751.93",,"187093.19","177771.8"
"28","B4","13","72148.94",,"186720.28","177927.28"
"28","B4","14","72772.11",,"186261.58","178158.17"
"28","B4","15","73074.66",,"186302.4","178098.42"
"28","B4","16","73146.7",,"186835.86","178151.0"
"28","B4","17","73537.0",,"186904.33","178728.89"
"28","B4","18","73621.69",,"186892.19","178861.03"
"28","B4","19","73483.3",,"187092.95","179214.52"
"28","B4","20","73582.914",,"187456.52","179431.45"
"28","B4","21","74507.445",,"187752.05","179460.75"
"28","B4","22","74779.586",,"187985.28","179967.75"
"28","B4","23","75100.164",,"188140.55","180665.05"
"28","B4","24","75656.125",,"188209.6","181746.77"
"28","B4","25","76038.37",,"188537.34","182046.25"
"28","B4","26","76307.64",,"188933.81","182391.94"
"28","B4","27","76505.21",,"189423.56","182934.28"
"28","B4","28","76849.19",,"189519.69","183537.52"
"28","B4","29","77793.98",,"189981.33","184235.0"
"28","B4","30","77832.04",,"190100.66","184594.5"
"28","B4","31","77859.95",,"190438.27","185146.72"
"28","B4","32","78501.734",,"190641.48","185158.81"
"28","B4","33","78786.22",,"191353.28","185760.0"
"28","B4","34","78870.48",,"191896.16","186939.0"
"28","B4","35","79248.49",,"191977.56","187608.3"
"28","B4","36","80097.914",,"192232.33","188369.06"
"28","B4","37","80472.625",,"192748.5","189081.06"
"28","B4","38","80474.836",,"193231.17","189210.9"
"28","B4","39","81106.07",,"193283.2","189909.2"
"28","B4","40","81100.016",,"193888.06","190841.14"
"28","B4","41","81395.64",,"194348.27","191778.77"
"28","B4","42","82045.65",,"194757.7","192435.38"
"28","B4","43","82952.93",,"195018.03","192924.31"
"28","B4","44","83387.87",,"195619.69","193761.69"
"28","B4","45","83925.09",,"196059.77","194128.97"
"29","B5","1","63942.086",,"127197.05","123318.44"
"29","B5","2","63745.004",,"126712.91","122690.86"
"29","B5","3","63312.1",,"125940.24","120883.02"
"29","B5","4","62660.676",,"124625.05","119161.83"
"29","B5","5","62106.402",,"123496.24","118105.02"
"29","B5","6","61190.414",,"122391.945","117089.14"
"29","B5","7","60585.406",,"121410.695","115929.96"
"29","B5","8","60194.957",,"120254.79","115086.78"
"29","B5","9","59312.574",,"118804.43","113159.03"
"29","B5","10","58102.31",,"116954.1","110546.21"
"29","B5","11","57660.35",,"116359.79","109475.02"
"29","B5","12","57186.71",,"116208.79","109365.28"
"29","B5","13","57134.29",,"116109.41","109471.99"
"29","B5","14","57410.348",,"115965.62","109575.734"
"29","B5","15","57549.457",,"115745.86","109842.5"
"29","B5","16","57535.715",,"115713.46","109832.03"
"29","B5","17","57597.42",,"115948.22","109764.96"
"29","B5","18","57586.39",,"115717.055","109788.66"
"29","B5","19","57659.184",,"115560.234","109901.766"
"29","B5","20","58123.117",,"115454.15","109932.77"
"29","B5","21","57991.504",,"115406.44","109673.516"
"29","B5","22","57888.42",,"115477.32","109648.41"
"29","B5","23","57980.863",,"115494.34","109940.625"
"29","B5","24","57954.168",,"115677.58","109906.08"
"29","B5","25","58025.88",,"115694.99","109857.45"
"29","B5","26","58100.824",,"115607.34","110029.34"
"29","B5","27","58041.453",,"115552.34","110257.39"
"29","B5","28","58034.746",,"115617.57","110335.38"
"29","B5","29","58014.316",,"115584.51","110384.914"
"29","B5","30","58005.414",,"115615.61","110302.05"
"29","B5","31","58220.02",,"115671.44","110197.266"
"29","B5","32","58208.58",,"115570.336","110149.84"
"29","B5","33","58293.77",,"115335.0","110376.18"
"29","B5","34","58478.41",,"115266.1","110724.07"
"29","B5","35","58441.465",,"115362.85","110810.32"
"29","B5","36","58528.535",,"115396.164","110778.14"
"29","B5","37","58744.184",,"115389.66","110989.695"
"29","B5","38","58627.43",,"115437.56","111144.56"
"29","B5","39","58523.992",,"115079.84","111239.24"
"29","B5","40","58638.617",,"115037.484","111344.32"
"29","B5","41","58729.223",,"115239.9","111286.805"
"29","B5","42","58921.094",,"115158.87","111349.08"
"29","B5","43","58927.22",,"115122.83","111365.07"
"29","B5","44","58844.363",,"115207.9","111655.67"
"29","B5","45","58721.695",,"115193.52","111657.32"
"30","B6","1","86270.7",,"161101.42","158861.08"
"30","B6","2","85423.26",,"159609.0","157253.34"
"30","B6","3","84735.33",,"157800.47","154649.45"
"30","B6","4","84319.16",,"156971.52","152651.28"
"30","B6","5","83580.58",,"155557.45","150980.53"
"30","B6","6","82571.35",,"154338.81","149515.64"
"30","B6","7","81714.63",,"153561.23","148544.47"
"30","B6","8","80857.734",,"152172.58","147867.86"
"30","B6","9","80129.07",,"150233.66","145908.75"
"30","B6","10","78515.305",,"148301.25","142579.03"
"30","B6","11","77972.75",,"147577.92","141565.94"
"30","B6","12","77636.875",,"147385.03","141041.31"
"30","B6","13","77682.01",,"147167.55","140998.84"
"30","B6","14","78148.195",,"147089.53","141360.28"
"30","B6","15","78092.1",,"147106.75","141569.84"
"30","B6","16","78043.766",,"147096.23","141514.11"
"30","B6","17","78271.74",,"147161.36","141380.95"
"30","B6","18","78485.58",,"147150.78","141385.98"
"30","B6","19","78438.89",,"147132.3","141787.92"
"30","B6","20","78329.44",,"147259.53","142206.23"
"30","B6","21","78300.62",,"147362.12","142308.64"
"30","B6","22","78565.22",,"147288.0","142295.88"
"30","B6","23","78798.195",,"147224.17","142382.22"
"30","B6","24","78742.99",,"147238.42","142276.64"
"30","B6","25","78686.2",,"147218.31","142249.27"
"30","B6","26","78869.04",,"147140.89","142590.16"
"30","B6","27","78894.91",,"147014.81","142658.25"
"30","B6","28","78840.484",,"147050.03","142781.66"
"30","B6","29","78953.375",,"147365.56","142775.47"
"30","B6","30","78936.41",,"147284.94","142998.94"
"30","B6","31","79051.67",,"147171.53","143087.64"
"30","B6","32","79069.21",,"147140.1","143315.58"
"30","B6","33","79395.51",,"147227.23","143251.72"
"30","B6","34","79595.89",,"147180.92","143256.08"
"30","B6","35","79577.63",,"147036.25","143518.67"
"30","B6","36","79761.11",,"146886.05","143865.77"
"30","B6","37","79643.05",,"146925.45","143870.6"
"30","B6","38","79567.19",,"147210.55","144156.7"
"30","B6","39","79830.59",,"147248.06","144430.8"
"30","B6","40","79780.6",,"147225.02","144407.8"
"30","B6","41","79760.59",,"147184.22","144617.86"
"30","B6","42","80267.234",,"147222.48","144568.73"
"30","B6","43","80475.56",,"147353.62","144741.1"
"30","B6","44","80359.68",,"147548.62","145048.9"
"30","B6","45","80308.16",,"147626.1","145345.1"
"31","B7","1","9878.454",,"127506.125","57878.28"
"31","B7","2","9841.677",,"126406.75","57290.34"
"31","B7","3","9804.749",,"124631.805","56635.293"
"31","B7","4","9571.199",,"123594.93","56149.418"
"31","B7","5","9462.414",,"122669.125","55635.3"
"31","B7","6","9475.703",,"121421.305","55135.633"
"31","B7","7","9375.323",,"119818.38","54532.72"
"31","B7","8","9016.925",,"118706.65","53792.22"
"31","B7","9","8971.63",,"118432.29","53534.297"
"31","B7","10","9162.0625",,"118440.83","53310.734"
"31","B7","11","9233.673",,"118381.11","53330.027"
"31","B7","12","9164.993",,"118401.19","53617.367"
"31","B7","13","9152.495",,"118290.04","53713.332"
"31","B7","14","9322.66",,"118149.305","53990.848"
"31","B7","15","9404.308",,"117984.36","54070.91"
"31","B7","16","9336.624",,"117889.27","54023.742"
"31","B7","17","9292.025",,"117867.305","54079.844"
"31","B7","18","9381.436",,"117754.97","54079.586"
"31","B7","19","9459.11",,"117701.39","54018.06"
"31","B7","20","9531.719",,"117776.09","54097.508"
"31","B7","21","9776.949",,"117681.414","54299.152"
"31","B7","22","9755.387",,"117634.34","54249.28"
"31","B7","23","9684.884",,"117658.13","54165.383"
"31","B7","24","9651.8545",,"117308.31","54278.71"
"31","B7","25","9683.419",,"117273.77","54560.664"
"31","B7","26","9708.76",,"117497.32","54576.67"
"31","B7","27","9882.115",,"117436.266","54619.297"
"31","B7","28","9919.903",,"117411.44","54800.72"
"31","B7","29","10099.595",,"117541.695","55219.727"
"31","B7","30","10402.986",,"117520.99","56084.582"
"31","B7","31","11111.283",,"117485.83","57139.715"
"31","B7","32","12394.491",,"117529.32","59752.305"
"31","B7","33","14273.754",,"117452.2","63198.895"
"31","B7","34","16894.63",,"117421.3","67082.695"
"31","B7","35","19898.855",,"117545.74","70149.875"
"31","B7","36","23179.646",,"117689.04","72348.93"
"31","B7","37","26371.67",,"117777.58","74086.4"
"31","B7","38","29376.557",,"117908.93","75716.52"
"31","B7","39","32328.766",,"117932.305","77086.4"
"31","B7","40","34914.03",,"118124.49","78332.98"
"31","B7","41","37246.527",,"118136.83","79560.625"
"31","B7","42","39572.656",,"118298.25","80712.06"
"31","B7","43","41467.965",,"118490.72","81654.01"
"31","B7","44","43809.426",,"118545.4","82718.27"
"31","B7","45","45725.574",,"118674.62","83586.445"
"32","B8","1","11888.074",,"144166.22","65952.65"
"32","B8","2","11841.084",,"143638.3","65471.45"
"32","B8","3","11697.819",,"142151.97","64819.945"
"32","B8","4","11550.742",,"140909.75","64173.426"
"32","B8","5","11340.856",,"140041.94","63863.496"
"32","B8","6","11327.613",,"139062.25","63574.406"
"32","B8","7","11506.594",,"137984.7","63102.22"
"32","B8","8","11273.549",,"136342.81","62446.473"
"32","B8","9","11233.006",,"135164.95","61577.637"
"32","B8","10","11378.843",,"134712.9","61387.996"
"32","B8","11","11179.472",,"134617.28","61402.707"
"32","B8","12","11132.628",,"134682.38","61423.88"
"32","B8","13","11217.141",,"134591.92","61546.01"
"32","B8","14","11301.866",,"134544.84","61690.223"
"32","B8","15","11376.398",,"134660.08","61889.418"
"32","B8","16","11390.985",,"134636.0","61890.32"
"32","B8","17","11478.859",,"134613.55","61862.11"
"32","B8","18","11525.838",,"134502.33","62029.902"
"32","B8","19","11591.0625",,"134460.23","62214.844"
"32","B8","20","11978.976",,"134576.83","62198.44"
"32","B8","21","11947.617",,"134557.28","62228.832"
"32","B8","22","11835.294",,"134578.55","62274.22"
"32","B8","23","11801.194",,"134632.14","62628.35"
"32","B8","24","11896.122",,"134603.61","62531.453"
"32","B8","25","11900.858",,"134638.81","62395.938"
"32","B8","26","11980.318",,"134554.73","62430.832"
"32","B8","27","12158.165",,"134481.44","62775.49"
"32","B8","28","12136.819",,"134456.97","62928.73"
"32","B8","29","12182.609",,"134337.83","62967.56"
"32","B8","30","12210.871",,"134365.1","63046.254"
"32","B8","31","12202.893",,"134701.12","63130.8"
"32","B8","32","12043.054",,"134614.22","63299.316"
"32","B8","33","11989.854",,"134437.4","63551.363"
"32","B8","34","12206.725",,"134110.75","63577.574"
"32","B8","35","12283.307",,"134071.9","63507.45"
"32","B8","36","12433.108",,"134283.16","63680.71"
"32","B8","37","12563.923",,"134497.94","63727.85"
"32","B8","38","12507.712",,"134533.38","63793.02"
"32","B8","39","12524.329",,"134694.75","63939.527"
"32","B8","40","12530.061",,"134691.06","63959.902"
"32","B8","41","12568.297",,"134646.03","64190.93"
"32","B8","42","12519.845",,"134735.23","64188.887"
"32","B8","43","12712.273",,"134711.6","64385.777"
"32","B8","44","13122.038",,"134573.39","64344.25"
"32","B8","45","13371.459",,"134486.14","64459.336"
"33","B9","1","10063.63",,"134910.97","61725.168"
"33","B9","2","10002.167",,"133628.53","60807.87"
"33","B9","3","9836.235",,"131693.78","59739.066"
"33","B9","4","9663.164",,"129892.375","59259.586"
"33","B9","5","9396.144",,"128779.555","58663.332"
"33","B9","6","9278.196",,"127760.18","58144.47"
"33","B9","7","9231.52",,"126892.586","57406.21"
"33","B9","8","9025.416",,"125812.36","56892.594"
"33","B9","9","8947.935",,"124209.484","56591.266"
"33","B9","10","9004.894",,"123459.445","56161.344"
"33","B9","11","9004.566",,"123310.38","56016.785"
"33","B9","12","8884.289",,"123287.25","56029.89"
"33","B9","13","8795.431",,"122910.59","56155.297"
"33","B9","14","8680.184",,"122802.12","56249.934"
"33","B9","15","8754.079",,"122898.64","56291.582"
"33","B9","16","9206.0205",,"122921.05","56286.812"
"33","B9","17","9439.802",,"123073.94","56390.695"
"33","B9","18","9419.337",,"123044.25","56433.793"
"33","B9","19","9461.703",,"122861.76","56520.33"
"33","B9","20","9471.835",,"122803.99","56693.617"
"33","B9","21","9502.622",,"122894.66","56746.19"
"33","B9","22","9597.355",,"122905.695","56865.887"
"33","B9","23","9559.333",,"122855.695","56827.0"
"33","B9","24","9486.637",,"122828.625","56839.777"
"33","B9","25","9507.33",,"122781.15","56934.418"
"33","B9","26","9454.631",,"122788.11","56921.285"
"33","B9","27","9480.616",,"122922.12","56989.652"
"33","B9","28","9523.984",,"123003.23","57173.695"
"33","B9","29","9490.392",,"122993.984","57290.496"
"33","B9","30","9664.433",,"122693.07","57260.594"
"33","B9","31","9954.857",,"122653.336","57257.01"
"33","B9","32","9796.972",,"122877.41","57427.848"
"33","B9","33","9718.229",,"122895.32","57682.977"
"33","B9","34","9922.794",,"122908.51","57649.434"
"33","B9","35","9986.901",,"122987.125","57555.14"
"33","B9","36","10182.046",,"122969.4","57554.07"
"33","B9","37","10222.918",,"122956.25","57594.336"
"33","B9","38","10216.83",,"122795.17","57588.836"
"33","B9","39","10038.113",,"122747.5","57887.95"
"33","B9","40","9940.808",,"122845.06","57955.42"
"33","B9","41","10068.357",,"122825.5","58022.21"
"33","B9","42","10088.85",,"122757.734","58233.33"
"33","B9","43","10027.562",,"122568.81","58264.434"
"33","B9","44","9970.61",,"122581.67","58537.094"
"33","B9","45","9870.57",,"122835.65","58902.395"
"34","B10","1","10029.863",,"137976.64","59903.17"
"34","B10","2","9983.579",,"136670.77","59060.01"
"34","B10","3","9880.711",,"135001.98","57573.125"
"34","B10","4","9357.341",,"133192.53","56747.633"
"34","B10","5","9217.516",,"131557.25","56168.188"
"34","B10","6","9403.575",,"130375.92","55770.34"
"34","B10","7","9323.657",,"129439.01","55075.508"
"34","B10","8","9057.936",,"128049.03","54775.617"
"34","B10","9","8936.565",,"126757.19","54433.965"
"34","B10","10","8976.538",,"125462.89","53788.875"
"34","B10","11","9294.793",,"125096.234","53570.117"
"34","B10","12","9074.635",,"125004.78","53424.594"
"34","B10","13","8635.417",,"124952.04","53406.348"
"34","B10","14","8623.123",,"125052.414","53472.297"
"34","B10","15","8955.006",,"124953.17","53498.812"
"34","B10","16","9089.546",,"124881.88","53671.066"
"34","B10","17","9467.097",,"124948.82","53872.605"
"34","B10","18","9507.599",,"124793.33","53785.94"
"34","B10","19","9529.335",,"124652.01","53726.094"
"34","B10","20","9527.394",,"124487.445","53776.605"
"34","B10","21","9499.21",,"124469.695","53823.223"
"34","B10","22","9659.723",,"124678.54","54088.27"
"34","B10","23","9606.037",,"124576.7","54080.805"
"34","B10","24","9530.299",,"124516.625","54102.227"
"34","B10","25","9598.877",,"124614.16","54401.035"
"34","B10","26","9602.234",,"124587.375","54427.375"
"34","B10","27","9804.486",,"124566.34","54348.71"
"34","B10","28","9785.751",,"124503.29","54334.473"
"34","B10","29","9810.059",,"124439.06","54490.97"
"34","B10","30","9885.1875",,"124410.19","54623.684"
"34","B10","31","9718.813",,"124507.086","54744.2"
"34","B10","32","9649.97",,"124518.02","54684.473"
"34","B10","33","9847.922",,"124500.53","54708.793"
"34","B10","34","9822.907",,"124643.32","54852.992"
"34","B10","35","9842.146",,"124634.78","54996.87"
"34","B10","36","9821.522",,"124257.42","55291.113"
"34","B10","37","9628.308",,"124171.28","55302.113"
"34","B10","38","9580.894",,"124278.51","55438.805"
"34","B10","39","9920.119",,"124241.484","55466.695"
"34","B10","40","10143.87",,"124109.0","55779.164"
"34","B10","41","10067.675",,"124153.414","55625.07"
"34","B10","42","10021.662",,"124452.8","55511.977"
"34","B10","43","10176.708",,"124469.555","55703.906"
"34","B10","44","10321.573",,"124456.09","55722.65"
"34","B10","45","10463.452",,"124577.9","56032.76"
"35","B11","1","9939.295",,"142639.34","63291.582"
"35","B11","2","9742.737",,"140989.83","62356.527"
"35","B11","3","9334.531",,"139076.61","60360.76"
"35","B11","4","9000.134",,"137187.64","59249.24"
"35","B11","5","8949.72",,"135541.48","58840.332"
"35","B11","6","9110.968",,"134121.83","58335.58"
"35","B11","7","8708.032",,"132904.3","57548.78"
"35","B11","8","8604.547",,"131665.77","57186.055"
"35","B11","9","8711.532",,"130213.91","56700.34"
"35","B11","10","8451.51",,"128481.16","55972.56"
"35","B11","11","8403.606",,"127992.18","55488.875"
"35","B11","12","8538.597",,"127924.46","55442.887"
"35","B11","13","8600.712",,"127890.57","55642.613"
"35","B11","14","8539.803",,"127930.516","55801.242"
"35","B11","15","8526.343",,"128110.5","55793.58"
"35","B11","16","8636.696",,"128101.83","55819.023"
"35","B11","17","8640.514",,"127853.21","55814.83"
"35","B11","18","8676.314",,"127434.586","55880.61"
"35","B11","19","8638.322",,"127280.27","55875.83"
"35","B11","20","8584.662",,"127328.984","55931.99"
"35","B11","21","8581.813",,"127305.51","55940.477"
"35","B11","22","8717.73",,"127347.75","56098.15"
"35","B11","23","8680.621",,"127342.04","56120.53"
"35","B11","24","8665.53",,"127179.805","56241.945"
"35","B11","25","8807.515",,"127135.25","56104.887"
"35","B11","26","8752.618",,"127367.12","56048.703"
"35","B11","27","8767.986",,"127287.76","56214.027"
"35","B11","28","9075.531",,"127170.54","56257.812"
"35","B11","29","9108.653",,"127125.3","56547.27"
"35","B11","30","9166.317",,"127042.04","56713.6"
"35","B11","31","9159.349",,"126924.15","56676.78"
"35","B11","32","9138.552",,"126859.99","56739.64"
"35","B11","33","8975.1875",,"126941.95","56731.582"
"35","B11","34","8944.122",,"126975.25","56959.76"
"35","B11","35","9180.377",,"127011.42","57111.04"
"35","B11","36","9272.427",,"126951.805","57289.297"
"35","B11","37","9688.873",,"126503.43","57272.46"
"35","B11","38","9883.293",,"126357.49","57354.97"
"35","B11","39","9845.355",,"126321.61","57348.51"
"35","B11","40","10019.43",,"126222.38","57357.926"
"35","B11","41","10284.025",,"126230.28","57291.117"
"35","B11","42","10265.157",,"126361.695","57404.957"
"35","B11","43","10335.927",,"126405.18","57848.88"
"35","B11","44","10326.17",,"126577.65","57889.92"
"35","B11","45","10603.849",,"126655.19","57938.43"
"36","B12","1","11591.961",,"143439.53","65565.4"
"36","B12","2","11487.013",,"141476.53","64324.145"
"36","B12","3","10961.884",,"138680.64","62417.535"
"36","B12","4","10818.332",,"137071.17","61295.543"
"36","B12","5","11009.982",,"135211.38","60684.35"
"36","B12","6","10842.729",,"133494.17","60039.016"
"36","B12","7","10519.8545",,"132378.86","59319.82"
"36","B12","8","10397.848",,"131475.44","58950.637"
"36","B12","9","10379.091",,"130010.99","58370.758"
"36","B12","10","10053.899",,"128359.21","57388.86"
"36","B12","11","9695.413",,"126896.195","56638.11"
"36","B12","12","9624.359",,"126289.984","56465.977"
"36","B12","13","9653.397",,"126119.88","56414.3"
"36","B12","14","9754.211",,"126148.61","56408.414"
"36","B12","15","9925.184",,"126115.68","56436.59"
"36","B12","16","9985.068",,"126006.875","56454.656"
"36","B12","17","10007.841",,"125954.82","56589.48"
"36","B12","18","10254.35",,"125775.23","56764.13"
"36","B12","19","10311.735",,"125648.19","56749.13"
"36","B12","20","10140.196",,"125635.51","56764.242"
"36","B12","21","10114.4",,"125542.234","56945.96"
"36","B12","22","10458.657",,"125351.305","56940.92"
"36","B12","23","10692.808",,"125175.3","56935.688"
"36","B12","24","10192.449",,"125096.664","56897.492"
"36","B12","25","10086.284",,"125156.32","56939.2"
"36","B12","26","10401.053",,"125149.016","56986.14"
"36","B12","27","10411.436",,"125161.086","57107.516"
"36","B12","28","10408.426",,"125056.43","57099.395"
"36","B12","29","10715.938",,"124834.12","57127.125"
"36","B12","30","10832.991",,"124751.77","57136.4"
"36","B12","31","11117.918",,"124812.04","57126.926"
"36","B12","32","11534.6045",,"124831.73","57403.668"
"36","B12","33","11857.893",,"124662.695","57676.867"
"36","B12","34","12304.103",,"124552.48","57433.258"
"36","B12","35","13266.264",,"124418.12","57359.965"
"36","B12","36","14482.166",,"124450.84","57645.266"
"36","B12","37","15554.921",,"124721.86","57669.73"
"36","B12","38","16646.543",,"124784.67","57721.97"
"36","B12","39","17987.387",,"124700.86","57974.87"
"36","B12","40","18839.457",,"124645.58","57992.48"
"36","B12","41","20016.918",,"124670.71","58152.57"
"36","B12","42","20924.643",,"124713.57","58150.055"
"36","B12","43","21910.611",,"124693.87","58362.82"
"36","B12","44","23055.762",,"124741.87","58498.227"
"36","B12","45","23721.896",,"124771.94","58510.715"
"37","B13","1","16444.455",,"127635.74","12721.074"
"37","B13","2","16312.586",,"127142.81","12679.489"
"37","B13","3","16200.485",,"125988.29","12662.231"
"37","B13","4","16256.691",,"125179.234","12530.879"
"37","B13","5","16247.371",,"124120.42","12427.572"
"37","B13","6","16265.655",,"122687.77","12282.61"
"37","B13","7","15714.088",,"121691.83","11708.73"
"37","B13","8","15426.908",,"121354.016","11705.107"
"37","B13","9","15491.59",,"121081.58","12302.909"
"37","B13","10","15874.652",,"120913.93","12519.428"
"37","B13","11","15816.307",,"120792.09","12421.778"
"37","B13","12","15723.444",,"120703.95","12324.397"
"37","B13","13","15673.486",,"120687.55","12336.189"
"37","B13","14","15719.509",,"120460.586","12493.362"
"37","B13","15","16070.228",,"120339.164","12745.281"
"37","B13","16","16086.748",,"120312.95","12774.57"
"37","B13","17","16026.772",,"120300.875","12825.9"
"37","B13","18","15975.858",,"120463.55","12986.393"
"37","B13","19","16020.611",,"120415.43","12939.909"
"37","B13","20","15976.294",,"120328.74","12920.337"
"37","B13","21","16067.582",,"120349.07","12882.73"
"37","B13","22","16464.682",,"120433.37","13055.683"
"37","B13","23","16423.617",,"120192.695","13057.646"
"37","B13","24","16155.945",,"120140.03","12998.277"
"37","B13","25","16142.114",,"120388.14","13131.887"
"37","B13","26","16548.008",,"120438.02","13104.716"
"37","B13","27","16559.137",,"120366.82","13177.304"
"37","B13","28","16520.695",,"120312.33","13079.39"
"37","B13","29","16554.71",,"120268.24","13055.815"
"37","B13","30","16566.414",,"120108.38","13495.208"
"37","B13","31","16915.502",,"119899.35","13843.709"
"37","B13","32","17321.016",,"119861.86","14067.182"
"37","B13","33","18334.068",,"120042.99","14730.16"
"37","B13","34","19681.777",,"120254.05","16150.486"
"37","B13","35","21503.684",,"120208.17","17957.87"
"37","B13","36","23473.238",,"119907.234","20338.307"
"37","B13","37","26080.176",,"119724.4","22646.336"
"37","B13","38","28681.531",,"119774.51","25099.525"
"37","B13","39","30826.893",,"120105.375","27402.367"
"37","B13","40","33267.387",,"120193.14","29323.105"
"37","B13","41","35374.027",,"120229.65","30821.234"
"37","B13","42","37108.527",,"120416.24","32202.209"
"37","B13","43","38637.87",,"120606.42","33224.355"
"37","B13","44","39957.418",,"120639.695","33922.24"
"37","B13","45","40650.824",,"120905.01","34463.34"
"38","B14","1","16998.648",,"140069.25","14945.221"
"38","B14","2","16936.209",,"139156.47","14746.182"
"38","B14","3","16655.805",,"137869.92","14586.798"
"38","B14","4","16401.426",,"136923.66","14556.958"
"38","B14","5","16330.584",,"135857.94","14578.963"
"38","B14","6","16403.916",,"134617.08","14524.318"
"38","B14","7","16392.451",,"133079.39","14222.081"
"38","B14","8","16302.92",,"131946.0","14091.961"
"38","B14","9","16122.728",,"131667.56","14091.314"
"38","B14","10","16053.168",,"131763.72","14199.125"
"38","B14","11","16012.58",,"131645.5","14396.497"
"38","B14","12","16041.669",,"131424.23","14495.712"
"38","B14","13","16195.2705",,"131341.62","14593.845"
"38","B14","14","16267.611",,"131557.0","14567.655"
"38","B14","15","16521.838",,"131595.16","14384.633"
"38","B14","16","16579.723",,"131516.84","14401.189"
